Id,Label,timeset,hh_id,gender,role,age,hh_size,degree,freq_home,freq_work,freq_school,freq_kindergarden,freq_transport,freq_leisure,freq_grandparents,freq_other,freq_betweenhh,prop_home,prop_work,prop_school,prop_kindergarden,prop_transport,prop_leisure,prop_grandparents,prop_other,diversityloc,diversityhhmember,pers_touch,tot_dur,avg_dur,modularity_class
497,2005987400001,,20059874,0,mother,37,4,5,4,1,0,0,0,0,0,0,3,0.8,0.2,0,0,0,0,0,0,0.365714,0.96,3,17,3.4,18
498,2005987400002,,20059874,0,child,4,4,4,3,0,0,0,0,0,1,0,3,0.75,0,0,0,0,0,0.25,0,0.428571,0.75,3,17,4.25,7
499,2005987400003,,20059874,1,child,3,4,10,3,0,0,0,2,0,0,9,3,0.3,0,0,0,0.2,0,0,0.9,0.594752,0.84,5,26,2.6,2
500,20060159,,20060159,1,father,39,4,9,2,7,0,0,0,0,0,0,2,0.222222,0.777778,0,0,0,0,0,0,0.395062,0.691358,1,22,2.444444,15
501,2006015900001,,20060159,0,mother,42,4,6,2,4,0,0,0,0,0,0,2,0.333333,0.666667,0,0,0,0,0,0,0.507937,0.888889,2,28,4.666667,15
502,2006015900003,,20060159,1,child,4,4,24,4,0,16,0,4,0,0,0,3,0.166667,0,0.666667,0,0.166667,0,0,0,0.571429,0.4375,16,65,2.708333,3
503,20060235,,20060235,1,father,41,4,11,3,0,0,0,0,0,0,8,3,0.272727,0,0,0,0,0,0,0.727273,0.453365,0.793388,5,38,3.454545,10
504,2006023500001,,20060235,0,mother,42,4,12,3,8,0,0,0,0,0,1,3,0.25,0.666667,0,0,0,0,0,0.083333,0.555556,0.75,3,50,4.166667,15
505,2006023500002,,20060235,1,child,12,4,14,3,0,7,0,3,0,0,1,3,0.214286,0,0.5,0,0.214286,0,0,0.071429,0.746356,0.673469,3,62,4.428571,3
506,2006023500003,,20060235,1,child,10,4,22,3,0,18,0,0,0,0,1,3,0.136364,0,0.818182,0,0,0,0,0.045455,0.354191,0.471074,6,108,4.909091,6
507,20060465,,20060465,1,father,32,3,4,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,4,20,5,18
508,2006046500001,,20060465,0,mother,32,3,7,6,0,0,0,0,0,0,3,2,0.857143,0,0,0,0,0,0,0.428571,0.507937,0.816327,4,26,3.714286,18
509,2006046500002,,20060465,0,child,2,3,4,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,4,20,5,0
510,20060489,,20060489,1,father,38,4,19,4,0,2,0,2,0,0,17,3,0.210526,0,0.105263,0,0.105263,0,0,0.894737,0.570514,0.531856,3,47,2.473684,10
511,2006048900001,,20060489,0,mother,41,4,3,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,15,5,18
512,2006048900002,,20060489,1,child,11,4,38,7,0,23,0,2,0,0,12,3,0.184211,0,0.605263,0,0.052632,0,0,0.315789,0.714286,0.290859,15,105,2.763158,5
513,2006048900003,,20060489,1,child,7,4,9,3,0,8,0,0,0,0,1,3,0.333333,0,0.888889,0,0,0,0,0.111111,0.555556,0.888889,5,39,4.333333,1
514,20060891,,20060891,0,mother,46,4,16,3,11,0,0,0,2,0,0,2,0.1875,0.6875,0,0,0,0.125,0,0,0.544643,0.4375,13,39,2.4375,4
515,2006089100001,,20060891,0,child,20,4,20,1,0,0,0,1,20,0,0,0,0.05,0,0,0,0.05,1,0,0,0.193625,0,8,47,2.35,12
516,2006089100002,,20060891,0,child,18,4,29,1,0,19,0,8,4,0,0,1,0.034483,0,0.655172,0,0.275862,0.137931,0,0,0.649554,0.133175,14,106,3.655172,5
517,2006089100003,,20060891,1,child,10,4,21,1,0,20,0,4,0,0,1,1,0.047619,0,0.952381,0,0.190476,0,0,0.047619,0.436179,0.181406,9,33,1.571429,1
518,20060979,,20060979,1,father,44,6,20,4,9,0,0,1,0,0,6,4,0.2,0.45,0,0,0.05,0,0,0.3,0.76,0.64,7,56,2.8,4
519,2006097900002,,20060979,0,child,15,6,26,4,0,23,0,4,0,0,1,4,0.153846,0,0.884615,0,0.153846,0,0,0.038462,0.515625,0.52071,9,115,4.423077,6
520,2006097900003,,20060979,0,child,15,6,18,4,0,14,0,5,5,0,3,4,0.222222,0,0.777778,0,0.277778,0.277778,0,0.166667,0.820574,0.691358,7,56,3.111111,3
521,2006097900005,,20060979,1,child,10,6,24,4,0,16,0,0,0,1,3,4,0.166667,0,0.666667,0,0,0,0.041667,0.125,0.583333,0.555556,17,93,3.875,5
522,20061097,,20061097,1,father,45,6,14,4,10,0,0,0,0,0,0,4,0.285714,0.714286,0,0,0,0,0,0,0.466472,0.816327,7,47,3.357143,4
523,2006109700001,,20061097,0,mother,49,6,19,4,8,0,0,2,4,0,2,4,0.210526,0.421053,0,0,0.105263,0.210526,0,0.105263,0.845714,0.66482,4,40,2.105263,15
524,2006109700002,,20061097,1,child,22,6,7,3,0,1,0,0,3,0,0,4,0.428571,0,0.142857,0,0,0.428571,0,0,0.699708,0.979592,7,26,3.714286,0
525,2006109700003,,20061097,1,child,20,6,13,2,0,10,0,0,2,0,0,1,0.153846,0,0.769231,0,0,0.153846,0,0,0.51312,0.284024,6,51,3.923077,1
526,2006109700004,,20061097,1,child,11,6,17,3,0,13,1,1,0,0,0,3,0.176471,0,0.764706,0.058824,0.058824,0,0,0,0.507937,0.581315,13,50,2.941176,1
527,2006109700005,,20061097,0,child,10,6,20,3,0,9,0,0,0,0,9,3,0.15,0,0.45,0,0,0,0,0.45,0.699708,0.51,14,76,3.8,3
528,20061102,,20061102,1,father,47,4,4,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.75,1,20,5,18
529,2006110200001,,20061102,0,mother,48,4,4,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.75,4,19,4.75,18
530,2006110200002,,20061102,1,child,19,4,4,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.75,2,20,5,7
531,2006110200003,,20061102,0,child,12,4,7,4,0,0,0,0,0,0,3,3,0.571429,0,0,0,0,0,0,0.428571,0.559767,0.979592,2,35,5,2
532,20061236,,20061236,1,father,41,3,11,2,0,0,0,2,8,0,0,2,0.181818,0,0,0,0.181818,0.727273,0,0,0.571429,0.595041,2,51,4.636364,10
533,2006123600001,,20061236,0,mother,45,3,5,2,0,0,0,2,1,0,0,2,0.4,0,0,0,0.4,0.2,0,0,0.731429,0.96,2,13,2.6,18
534,2006123600002,,20061236,0,child,7,3,4,2,0,0,0,2,0,0,0,2,0.5,0,0,0,0.5,0,0,0,0.571429,1,2,4,1,8
535,20061523,,20061523,1,father,34,3,16,4,12,0,0,0,0,0,0,2,0.25,0.75,0,0,0,0,0,0,0.428571,0.4375,10,52,3.25,15
536,2006152300001,,20061523,0,mother,38,3,5,4,0,0,0,0,0,0,1,2,0.8,0,0,0,0,0,0,0.2,0.365714,0.96,4,17,3.4,18
537,20061710,,20061710,1,father,40,4,14,5,0,0,0,0,0,0,9,3,0.357143,0,0,0,0,0,0,0.642857,0.524781,0.673469,5,49,3.5,10
538,2006171000001,,20061710,0,mother,39,4,12,4,8,0,0,0,0,0,0,3,0.333333,0.666667,0,0,0,0,0,0,0.507937,0.75,4,47,3.916667,15
539,2006171000002,,20061710,1,child,12,4,20,3,0,14,0,0,0,0,3,3,0.15,0,0.7,0,0,0,0,0.15,0.531429,0.51,14,73,3.65,3
540,2006171000003,,20061710,0,child,10,4,21,4,0,17,0,0,0,0,0,3,0.190476,0,0.809524,0,0,0,0,0,0.352446,0.489796,12,79,3.761905,3
541,2006202700001,,20062027,0,mother,38,4,11,3,0,0,0,3,3,0,8,3,0.272727,0,0,0,0.272727,0.272727,0,0.727273,0.782996,0.793388,11,47,4.272727,12
542,20062087,,20062087,1,father,55,2,8,1,0,0,0,0,2,0,7,1,0.125,0,0,0,0,0.25,0,0.875,0.525714,0.4375,5,19,2.375,13
543,2006208700001,,20062087,1,child,12,2,14,4,0,0,0,0,0,0,10,1,0.285714,0,0,0,0,0,0,0.714286,0.466472,0.265306,7,22,1.571429,2
544,20062120,,20062120,0,mother,38,4,12,3,0,0,0,0,10,0,5,3,0.25,0,0,0,0,0.833333,0,0.416667,0.670194,0.75,3,49,4.083333,10
545,2006212000001,,20062120,1,father,38,4,5,3,0,0,0,0,0,0,2,3,0.6,0,0,0,0,0,0,0.4,0.548571,0.96,3,23,4.6,18
546,2006212000002,,20062120,0,child,10,4,9,3,0,0,0,0,0,0,6,3,0.333333,0,0,0,0,0,0,0.666667,0.507937,0.888889,3,37,4.111111,2
547,2006212000003,,20062120,0,child,8,4,7,3,0,0,0,0,0,0,4,3,0.428571,0,0,0,0,0,0,0.571429,0.559767,0.979592,2,31,4.428571,2
548,20062128,,20062128,1,father,42,5,21,5,0,10,0,2,0,0,4,4,0.238095,0,0.47619,0,0.095238,0,0,0.190476,0.767088,0.61678,5,45,2.142857,10
549,2006212800002,,20062128,0,child,12,5,15,2,0,5,0,0,0,0,9,4,0.133333,0,0.333333,0,0,0,0,0.6,0.651786,0.782222,3,58,3.866667,11
550,2006212800003,,20062128,1,child,9,5,15,3,0,14,0,0,0,0,1,3,0.2,0,0.933333,0,0,0,0,0.066667,0.416226,0.64,1,57,3.8,3
551,2006212800004,,20062128,1,child,8,5,23,4,0,9,0,1,0,0,11,4,0.173913,0,0.391304,0,0.043478,0,0,0.478261,0.7424,0.574669,15,88,3.826087,5
552,20062297,,20062297,1,father,31,4,23,5,0,0,0,3,15,0,4,3,0.217391,0,0,0,0.130435,0.652174,0,0.173913,0.711738,0.453686,13,69,3,12
553,2006229700001,,20062297,0,mother,35,4,16,9,0,0,0,1,5,0,2,3,0.5625,0,0,0,0.0625,0.3125,0,0.125,0.703905,0.609375,13,52,3.25,10
554,2006229700002,,20062297,0,child,4,4,9,4,0,0,0,0,0,0,5,3,0.444444,0,0,0,0,0,0,0.555556,0.564374,0.888889,6,42,4.666667,2
555,2006229700003,,20062297,1,child,2,4,9,9,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.888889,8,33,3.666667,2
556,20062397,,20062397,0,mother,42,3,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,10,5,18
557,2006239700002,,20062397,0,child,10,3,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,10,5,7
558,20062412,,20062412,0,mother,38,4,38,3,0,0,0,1,34,0,0,3,0.078947,0,0,0,0.026316,0.894737,0,0,0.220024,0.290859,24,106,2.789474,9
559,2006241200001,,20062412,1,father,38,4,23,3,0,0,0,0,17,0,3,3,0.130435,0,0,0,0,0.73913,0,0.130435,0.479611,0.453686,16,75,3.26087,12
560,2006241200002,,20062412,1,child,10,4,27,3,0,0,0,2,0,5,17,3,0.111111,0,0,0,0.074074,0,0.185185,0.62963,0.630218,0.395062,10,78,2.888889,9
561,2006241200003,,20062412,0,child,8,4,21,3,0,0,0,1,0,5,13,3,0.142857,0,0,0,0.047619,0,0.238095,0.619048,0.661157,0.489796,13,63,3,11
562,20062442,,20062442,0,mother,43,4,10,7,0,0,0,2,0,0,1,3,0.7,0,0,0,0.2,0,0,0.1,0.525714,0.84,3,28,2.8,10
563,2006244200001,,20062442,1,father,45,4,3,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,15,5,18
564,2006244200002,,20062442,0,child,10,4,6,4,0,0,0,0,0,0,2,3,0.666667,0,0,0,0,0,0,0.333333,0.507937,1,4,21,3.5,0
565,2006244200003,,20062442,1,child,7,4,11,3,0,0,0,3,0,0,5,3,0.272727,0,0,0,0.272727,0,0,0.454545,0.736718,0.793388,9,51,4.636364,11
566,20062567,,20062567,0,mother,28,3,17,0,0,0,0,5,12,0,0,2,0,0,0,0,0.294118,0.705882,0,0,0.474543,0.415225,11,69,4.058824,12
567,2006256700001,,20062567,1,father,25,3,31,6,0,0,0,2,25,0,0,2,0.193548,0,0,0,0.064516,0.806452,0,0,0.444969,0.241415,10,123,3.967742,9
568,2006256700002,,20062567,0,child,2,3,28,5,0,0,0,6,0,22,0,2,0.178571,0,0,0,0.214286,0,0.785714,0,0.570904,0.265306,16,112,4,9
569,20062605,,20062605,1,father,38,6,18,9,0,0,0,0,9,0,0,5,0.5,0,0,0,0,0.5,0,0,0.571429,0.802469,12,65,3.611111,16
570,2006260500001,,20062605,0,mother,42,6,19,5,8,0,0,1,5,0,0,5,0.263158,0.421053,0,0,0.052632,0.263158,0,0,0.778789,0.775623,9,71,3.736842,16
571,2006260500002,,20062605,0,child,18,6,17,9,0,4,0,0,4,0,0,5,0.529412,0,0.235294,0,0,0.235294,0,0,0.695996,0.83045,12,67,3.941176,3
572,2006260500003,,20062605,0,child,14,6,26,7,2,1,0,5,22,0,1,5,0.269231,0.076923,0.038462,0,0.192308,0.846154,0,0.038462,0.696478,0.621302,9,83,3.192308,9
573,2006260500004,,20062605,1,child,12,6,28,10,0,18,0,0,0,0,0,5,0.357143,0,0.642857,0,0,0,0,0,0.524781,0.586735,8,119,4.25,6
574,2006260500005,,20062605,0,child,9,6,40,5,0,23,0,0,0,0,12,5,0.125,0,0.575,0,0,0,0,0.3,0.644286,0.4375,5,171,4.275,6
575,20062621,,20062621,0,mother,42,4,9,4,0,0,0,0,4,0,1,2,0.444444,0,0,0,0,0.444444,0,0.111111,0.677249,0.691358,6,28,3.111111,10
576,2006262100001,,20062621,1,father,41,4,4,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.75,3,17,4.25,18
577,2006262100002,,20062621,0,child,14,4,12,3,0,0,0,0,7,0,2,3,0.25,0,0,0,0,0.583333,0,0.166667,0.650794,0.75,7,43,3.583333,11
578,2006262100003,,20062621,1,child,11,4,27,3,0,20,0,1,0,0,3,2,0.111111,0,0.740741,0,0.037037,0,0,0.111111,0.485989,0.274348,21,112,4.148148,6
579,20062902,,20062902,0,mother,34,3,10,2,0,4,0,2,0,0,8,2,0.2,0,0.4,0,0.2,0,0,0.8,0.75,0.64,4,25,2.5,10
580,2006290200001,,20062902,0,child,6,3,22,3,0,20,0,4,0,4,0,2,0.136364,0,0.909091,0,0.181818,0,0.181818,0,0.618403,0.330579,14,89,4.045455,5
581,2006290200002,,20062902,1,child,4,3,29,2,0,28,0,4,0,4,0,2,0.068966,0,0.965517,0,0.137931,0,0.137931,0,0.493866,0.256837,15,117,4.034483,6
582,20063116,,20063116,1,father,44,5,12,5,6,0,0,0,0,0,1,4,0.416667,0.5,0,0,0,0,0,0.083333,0.650794,0.888889,4,49,4.083333,15
583,2006311600001,,20063116,0,mother,42,5,26,4,20,0,0,0,0,0,2,4,0.153846,0.769231,0,0,0,0,0,0.076923,0.432798,0.52071,24,123,4.730769,4
584,2006311600002,,20063116,1,child,20,5,9,8,0,0,0,1,2,0,0,4,0.888889,0,0,0,0.111111,0.222222,0,0,0.491145,0.987654,5,26,2.888889,0
585,2006311600003,,20063116,0,child,16,5,7,7,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0.979592,2,26,3.714286,0
586,2006311600004,,20063116,1,child,9,5,5,5,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0.64,3,22,4.4,0
587,20063153,,20063153,0,mother,43,3,4,2,0,0,0,0,2,0,0,2,0.5,0,0,0,0,0.5,0,0,0.571429,1,2,15,3.75,18
588,2006315300001,,20063153,1,father,43,3,11,3,0,0,0,0,5,0,3,2,0.272727,0,0,0,0,0.454545,0,0.272727,0.736718,0.595041,2,39,3.545455,12
589,2006315300002,,20063153,0,child,11,3,5,2,0,0,0,0,0,3,0,2,0.4,0,0,0,0,0,0.6,0,0.548571,0.96,5,16,3.2,7
590,20063210,,20063210,1,father,41,4,20,4,0,0,0,0,0,0,17,3,0.2,0,0,0,0,0,0,0.85,0.352446,0.51,7,57,2.85,10
591,2006321000001,,20063210,0,mother,37,4,5,3,0,0,0,0,0,0,2,3,0.6,0,0,0,0,0,0,0.4,0.548571,0.96,3,17,3.4,18
592,2006321000002,,20063210,0,child,13,4,9,4,0,0,0,0,0,0,5,3,0.444444,0,0,0,0,0,0,0.555556,0.564374,0.888889,8,34,3.777778,2
593,2006321000003,,20063210,0,child,11,4,31,4,0,0,0,0,0,0,27,3,0.129032,0,0,0,0,0,0,0.870968,0.256875,0.349636,26,120,3.870968,9
594,20063251,,20063251,1,father,37,4,18,15,16,0,0,2,8,0,4,3,0.833333,0.888889,0,0,0.111111,0.444444,0,0.222222,0.823986,0.555556,16,69,3.833333,16
595,2006325100001,,20063251,0,mother,44,4,22,8,0,0,0,4,3,0,19,3,0.363636,0,0,0,0.181818,0.136364,0,0.863636,0.697973,0.471074,13,64,2.909091,10
596,2006325100002,,20063251,1,child,11,4,36,11,0,0,0,5,0,1,33,3,0.305556,0,0,0,0.138889,0,0.027778,0.916667,0.577829,0.305556,15,127,3.527778,9
597,2006325100003,,20063251,0,child,9,4,20,13,0,0,0,4,0,0,17,3,0.65,0,0,0,0.2,0,0,0.85,0.674246,0.51,12,72,3.6,11
598,20063275,,20063275,0,mother,41,5,26,4,0,0,0,7,1,0,14,4,0.153846,0,0,0,0.269231,0.038462,0,0.538462,0.699915,0.52071,17,77,2.961538,16
599,2006327500001,,20063275,1,father,40,5,5,5,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0.64,4,22,4.4,18
600,2006327500002,,20063275,0,child,12,5,9,9,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0.987654,4,21,2.333333,0
601,2006327500003,,20063275,1,child,11,5,8,5,0,0,0,0,0,0,3,4,0.625,0,0,0,0,0,0,0.375,0.535714,1,6,29,3.625,0
602,2006327500004,,20063275,1,child,7,5,6,5,0,0,0,0,0,0,1,4,0.833333,0,0,0,0,0,0,0.166667,0.31746,0.888889,6,22,3.666667,0
603,20063413,,20063413,0,mother,46,5,16,6,1,0,0,0,0,0,9,4,0.375,0.0625,0,0,0,0,0,0.5625,0.616071,0.75,6,41,2.5625,15
604,2006341300001,,20063413,1,father,43,5,9,6,0,0,0,0,0,0,4,4,0.666667,0,0,0,0,0,0,0.444444,0.548571,0.987654,4,27,3,10
605,2006341300002,,20063413,0,child,14,5,26,4,0,19,0,3,0,0,0,4,0.153846,0,0.730769,0,0.115385,0,0,0,0.490279,0.52071,10,60,2.307692,1
606,2006341300003,,20063413,0,child,12,5,22,4,0,16,0,1,0,1,0,4,0.181818,0,0.727273,0,0.045455,0,0.045455,0,0.495868,0.595041,16,57,2.590909,1
607,2006341300004,,20063413,0,child,10,5,16,5,0,10,0,0,0,0,1,4,0.3125,0,0.625,0,0,0,0,0.0625,0.580357,0.75,16,54,3.375,1
608,20063441,,20063441,1,father,42,4,30,5,0,11,0,13,4,0,5,3,0.166667,0,0.366667,0,0.433333,0.133333,0,0.166667,0.8611,0.36,6,53,1.766667,12
609,2006344100001,,20063441,0,mother,45,4,8,5,0,0,0,0,0,0,3,3,0.625,0,0,0,0,0,0,0.375,0.535714,0.9375,5,26,3.25,10
610,2006344100003,,20063441,1,child,8,4,20,3,0,14,0,5,0,0,4,3,0.15,0,0.7,0,0.25,0,0,0.2,0.726965,0.51,15,59,2.95,3
611,20063671,,20063671,1,father,42,5,40,4,0,0,0,3,18,0,23,4,0.1,0,0,0,0.075,0.45,0,0.575,0.707341,0.36,4,59,1.475,16
612,2006367100001,,20063671,0,mother,46,5,23,4,0,0,0,4,23,0,0,4,0.173913,0,0,0,0.173913,1,0,0,0.475695,0.574669,7,72,3.130435,12
613,2006367100002,,20063671,0,child,12,5,32,6,0,0,0,4,0,0,30,4,0.1875,0,0,0,0.125,0,0,0.9375,0.462857,0.4375,24,121,3.78125,9
614,2006367100004,,20063671,1,child,7,5,16,6,0,0,0,0,0,0,14,4,0.375,0,0,0,0,0,0,0.875,0.48,0.75,10,55,3.4375,11
615,20063673,,20063673,0,mother,43,4,12,3,4,0,0,1,1,0,3,3,0.25,0.333333,0,0,0.083333,0.083333,0,0.25,0.857143,0.75,8,41,3.416667,15
616,2006367300001,,20063673,1,father,44,4,16,8,0,0,0,4,0,0,4,3,0.5,0,0,0,0.25,0,0,0.25,0.714286,0.609375,11,42,2.625,12
617,2006367300003,,20063673,1,child,8,4,30,3,0,14,0,3,0,3,7,3,0.1,0,0.466667,0,0.1,0,0.1,0.233333,0.79746,0.36,24,90,3,5
618,20063769,,20063769,1,father,36,4,17,4,2,0,0,3,8,0,0,3,0.235294,0.117647,0,0,0.176471,0.470588,0,0,0.775087,0.581315,11,56,3.294118,4
619,2006376900001,,20063769,0,mother,40,4,5,5,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.96,3,17,3.4,18
620,2006376900002,,20063769,0,child,7,4,13,4,0,8,0,1,0,0,0,3,0.307692,0,0.615385,0,0.076923,0,0,0,0.595097,0.710059,11,52,4,3
621,2006376900003,,20063769,1,child,5,4,10,4,0,5,0,1,0,0,0,3,0.4,0,0.5,0,0.1,0,0,0,0.662857,0.84,9,40,4,1
622,20064030,,20064030,0,mother,38,3,8,2,0,0,0,0,0,0,6,2,0.25,0,0,0,0,0,0,0.75,0.428571,0.75,2,18,2.25,18
623,2006403000001,,20064030,1,father,36,3,6,2,0,0,0,0,0,0,4,2,0.333333,0,0,0,0,0,0,0.666667,0.507937,0.888889,4,17,2.833333,18
624,20064038,,20064038,0,mother,43,4,14,5,6,0,0,0,0,0,3,3,0.357143,0.428571,0,0,0,0,0,0.214286,0.734694,0.673469,5,38,2.714286,15
625,2006403800001,,20064038,1,father,41,4,19,6,13,0,0,0,0,0,0,3,0.315789,0.684211,0,0,0,0,0,0,0.493866,0.531856,5,55,2.894737,4
626,2006403800002,,20064038,0,child,13,4,13,5,0,8,0,0,0,2,0,3,0.384615,0,0.615385,0,0,0,0.153846,0,0.670476,0.710059,12,60,4.615385,3
627,2006403800003,,20064038,1,child,11,4,5,5,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.96,5,19,3.8,7
628,20064059,,20064059,1,father,39,4,14,7,4,0,0,1,0,0,3,3,0.5,0.285714,0,0,0.071429,0,0,0.214286,0.761905,0.673469,4,44,3.142857,15
629,2006405900001,,20064059,0,mother,45,4,10,6,4,0,0,0,0,0,0,3,0.6,0.4,0,0,0,0,0,0,0.548571,0.84,3,27,2.7,10
630,2006405900002,,20064059,1,child,11,4,23,6,0,17,0,3,0,0,9,3,0.26087,0,0.73913,0,0.130435,0,0,0.391304,0.755685,0.453686,11,96,4.173913,5
631,2006405900003,,20064059,1,child,7,4,18,7,0,8,0,2,0,0,9,3,0.388889,0,0.444444,0,0.111111,0,0,0.5,0.808115,0.555556,7,66,3.666667,3
632,20064084,,20064084,1,father,38,3,11,9,0,0,0,2,0,0,2,2,0.818182,0,0,0,0.181818,0,0,0.181818,0.540997,0.595041,7,26,2.363636,18
633,2006408400001,,20064084,0,child,5,3,26,9,0,18,3,3,0,0,0,2,0.346154,0,0.692308,0.115385,0.115385,0,0,0,0.698937,0.284024,15,103,3.961538,5
634,2006408400002,,20064084,1,child,2,3,21,8,0,0,15,2,0,0,0,2,0.380952,0,0,0.714286,0.095238,0,0,0,0.607086,0.344671,21,94,4.47619,14
635,20064505,,20064505,1,father,36,4,7,3,0,0,0,2,4,0,2,3,0.428571,0,0,0,0.285714,0.571429,0,0.285714,0.831169,0.979592,6,28,4,10
636,2006450500001,,20064505,0,mother,35,4,10,3,4,0,0,0,0,0,3,3,0.3,0.4,0,0,0,0,0,0.3,0.754286,0.84,6,40,4,15
637,2006450500002,,20064505,0,child,8,4,7,3,0,0,0,0,0,0,4,3,0.428571,0,0,0,0,0,0,0.571429,0.559767,0.979592,5,27,3.857143,0
638,2006450500003,,20064505,1,child,5,4,7,3,0,0,0,0,0,0,4,3,0.428571,0,0,0,0,0,0,0.571429,0.559767,0.979592,5,25,3.571429,0
639,20064902,,20064902,1,father,35,5,22,5,10,6,0,1,1,0,0,4,0.227273,0.454545,0.272727,0,0.045455,0.045455,0,0,0.79071,0.595041,10,61,2.772727,4
640,2006490200002,,20064902,0,child,10,5,20,5,0,16,0,4,0,0,0,4,0.25,0,0.8,0,0.2,0,0,0,0.599771,0.64,16,90,4.5,5
641,2006490200003,,20064902,0,child,8,5,22,4,0,17,0,3,0,2,0,4,0.181818,0,0.772727,0,0.136364,0,0.090909,0,0.605241,0.595041,10,103,4.681818,6
642,2006490200004,,20064902,0,child,3,5,12,4,0,7,0,7,0,2,3,4,0.333333,0,0.583333,0,0.583333,0,0.166667,0.25,0.868485,0.888889,10,50,4.166667,3
643,20064938,,20064938,1,father,39,4,40,3,19,0,0,0,10,0,8,3,0.075,0.475,0,0,0,0.25,0,0.2,0.761429,0.2775,24,83,2.075,4
644,2006493800001,,20064938,0,mother,42,4,31,4,14,0,0,1,12,0,0,3,0.129032,0.451613,0,0,0.032258,0.387097,0,0,0.718299,0.349636,26,59,1.903226,4
645,2006493800002,,20064938,1,child,10,4,43,4,0,25,0,0,0,0,16,3,0.093023,0,0.581395,0,0,0,0,0.372093,0.636614,0.2596,16,128,2.976744,6
646,2006493800003,,20064938,0,child,7,4,30,4,0,18,0,0,0,0,8,3,0.133333,0,0.6,0,0,0,0,0.266667,0.629841,0.36,23,110,3.666667,6
647,20065636,,20065636,1,father,44,6,14,6,0,2,0,0,4,0,2,5,0.428571,0,0.142857,0,0,0.285714,0,0.142857,0.793003,0.918367,11,43,3.071429,12
648,2006563600001,,20065636,0,mother,46,6,44,5,33,0,0,0,0,0,6,5,0.113636,0.75,0,0,0,0,0,0.136364,0.463991,0.402893,26,114,2.590909,4
649,2006563600002,,20065636,1,child,16,6,24,5,0,14,0,0,5,0,0,5,0.208333,0,0.583333,0,0,0.208333,0,0,0.654762,0.659722,15,89,3.708333,5
650,2006563600003,,20065636,0,child,14,6,27,5,0,22,0,0,0,0,0,5,0.185185,0,0.814815,0,0,0,0,0,0.344895,0.603567,10,101,3.740741,5
651,2006563600004,,20065636,0,child,10,6,35,6,0,2,0,0,0,1,26,5,0.171429,0,0.057143,0,0,0,0.028571,0.742857,0.473936,0.489796,20,147,4.2,9
652,2006563600005,,20065636,0,child,6,6,10,6,0,2,0,0,0,0,2,5,0.6,0,0.2,0,0,0,0,0.2,0.64,1,6,32,3.2,2
653,20065927,,20065927,0,mother,40,4,14,11,0,0,0,0,3,0,1,3,0.785714,0,0,0,0,0.214286,0,0.071429,0.47746,0.673469,10,48,3.428571,10
654,2006592700001,,20065927,1,father,38,4,10,10,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.84,9,39,3.9,15
655,2006592700002,,20065927,1,child,10,4,23,10,0,0,0,0,0,0,13,3,0.434783,0,0,0,0,0,0,0.565217,0.561707,0.453686,16,95,4.130435,9
656,2006592700003,,20065927,1,child,7,4,15,10,0,0,0,0,0,0,5,3,0.666667,0,0,0,0,0,0,0.333333,0.507937,0.64,12,62,4.133333,11
657,20066001,,20066001,1,father,29,4,6,3,0,0,0,0,0,0,3,3,0.5,0,0,0,0,0,0,0.5,0.571429,1,4,20,3.333333,18
658,2006600100001,,20066001,0,mother,33,4,26,3,23,0,0,0,0,0,0,3,0.115385,0.884615,0,0,0,0,0,0,0.233305,0.408284,26,37,1.423077,4
659,2006600100002,,20066001,1,child,4,4,3,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,15,5,7
660,20066067,,20066067,1,father,35,5,16,3,0,0,0,0,0,0,13,3,0.1875,0,0,0,0,0,0,0.8125,0.348214,0.609375,14,57,3.5625,10
661,2006606700001,,20066067,0,mother,38,5,14,4,0,0,0,0,0,0,10,4,0.285714,0,0,0,0,0,0,0.714286,0.466472,0.816327,4,69,4.928571,10
